Image,Red Puncta Count,Green Puncta Count,Colocalized Puncta Count,Offset Used,Lower Red Threshold,Upper Red Threshold,Lower Green Threshold,Upper Green Threshold,Red Min Pixel,Green Min Pixel,Scale,Unit
Output\AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,3812,1074,236,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,3929,1079,224,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,1466,683,209,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,4046,1951,663,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,4456,1976,669,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,4533,1956,644,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,4436,1879,594,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,4535,1881,596,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,4556,1887,584,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,2060,701,217,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,3061,963,281,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,3174,945,260,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,3129,936,244,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,2812,953,186,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,3048,997,181,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,3103,981,180,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,1721,761,207,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,2904,1136,295,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,3103,1051,226,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,3105,1061,206,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,3029,1131,238,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,3148,1150,228,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,3106,1140,217,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7923_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,1776,1476,339,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,2814,1854,430,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,3080,1869,419,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,3221,1879,413,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,3244,1830,364,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,3335,1780,365,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,3417,1735,368,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,1274,1298,259,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,2357,1657,352,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,2723,1530,315,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,2829,1555,298,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,2953,1615,307,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,3112,1616,330,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,3207,1570,308,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,2131,1743,445,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,2896,1898,490,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,3261,1767,452,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,3438,1699,457,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,3515,1740,470,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,3553,1737,464,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,3573,1759,460,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,1119,956,284,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,4479,2982,1348,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,5220,3103,1357,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,5597,3223,1336,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,5793,3163,1323,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,5954,3148,1298,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,5975,3114,1286,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,2528,1465,580,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,3958,1978,822,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,4341,2008,775,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,4533,2110,780,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,4600,2178,732,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,4816,2206,717,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,4929,2203,680,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,1732,1346,447,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,4344,2459,1026,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,4915,2337,896,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,5237,2421,889,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,5496,2263,827,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,5707,2261,798,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,5783,2215,807,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,2087,1288,438,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,3525,1891,585,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,3893,1869,515,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,4027,1849,469,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,4023,1786,446,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,4142,1781,401,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,4207,1765,379,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,2916,1994,704,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-10.tif,4431,1300,284,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-11.tif,4472,1292,277,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-12.tif,4448,1260,269,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,3794,2126,741,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,4073,2094,699,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,4271,2000,629,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,4206,1540,425,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,4323,1410,357,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,4411,1378,345,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-8.tif,4427,1374,328,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-9.tif,4412,1312,300,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,3440,2839,1127,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,4271,3094,1150,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,4609,3029,1076,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,4696,2895,917,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,4714,2534,716,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,4962,2531,676,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,5114,2502,671,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,1821,1433,400,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,3151,1594,520,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,4047,1624,599,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,4600,1597,599,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,5095,1673,673,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,5393,1709,683,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,5644,1751,683,0,0.900,1.000E30,0.900,1.000E30,4,4,0.128,µm
Output\AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,1172,428,143,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,2945,874,318,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,3580,875,340,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,4051,1024,389,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,4626,1273,480,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,4980,1355,474,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,5216,1369,481,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-1.tif,1772,693,252,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-2.tif,3321,1345,556,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-3.tif,4018,1395,609,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-4.tif,4625,1628,755,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-5.tif,5081,2031,887,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-6.tif,5358,2090,888,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_s00-7.tif,5488,2133,884,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
