Genotype,Animal,Normalized distance from pia (%),PSD95 Counts
cko,AB7917,2.0,4.333333333333333
cko,AB7917,4.0,96.0
cko,AB7917,6.0,174.66666666666666
cko,AB7917,8.0,156.0
cko,AB7917,10.0,334.3333333333333
cko,AB7917,12.0,415.0
cko,AB7917,14.0,400.6666666666667
cko,AB7917,16.0,365.6666666666667
cko,AB7917,18.0,367.6666666666667
cko,AB7917,20.0,377.0
cko,AB7917,22.0,370.3333333333333
cko,AB7917,24.0,386.3333333333333
cko,AB7917,26.0,369.6666666666667
cko,AB7917,28.0,381.6666666666667
cko,AB7917,30.0,393.0
cko,AB7917,32.0,400.3333333333333
cko,AB7917,34.0,405.6666666666667
cko,AB7917,36.0,424.3333333333333
cko,AB7917,38.0,411.3333333333333
cko,AB7917,40.0,432.6666666666667
cko,AB7917,42.0,423.0
cko,AB7917,44.0,427.0
cko,AB7917,46.0,425.0
cko,AB7917,48.0,411.3333333333333
cko,AB7917,50.0,423.6666666666667
cko,AB7917,52.0,431.0
cko,AB7917,54.0,408.0
cko,AB7917,56.0,405.0
cko,AB7917,58.0,447.0
cko,AB7917,60.0,419.0
cko,AB7917,62.0,443.0
cko,AB7917,64.0,385.3333333333333
cko,AB7917,66.0,396.0
cko,AB7917,68.0,372.3333333333333
cko,AB7917,70.0,349.0
cko,AB7917,72.0,337.3333333333333
cko,AB7917,74.0,329.0
cko,AB7917,76.0,313.3333333333333
cko,AB7917,78.0,320.6666666666667
cko,AB7917,80.0,330.3333333333333
cko,AB7917,82.0,313.0
cko,AB7917,84.0,318.6666666666667
cko,AB7917,86.0,319.0
cko,AB7917,88.0,279.6666666666667
cko,AB7917,90.0,253.33333333333334
cko,AB7917,92.0,189.0
cko,AB7917,94.0,154.66666666666666
cko,AB7917,96.0,123.66666666666667
cko,AB7917,98.0,24.333333333333332
cko,AB7929,2.0,16.0
cko,AB7929,4.0,68.0
cko,AB7929,6.0,130.0
cko,AB7929,8.0,162.75
cko,AB7929,10.0,148.0
cko,AB7929,12.0,147.5
cko,AB7929,14.0,150.25
cko,AB7929,16.0,154.25
cko,AB7929,18.0,153.25
cko,AB7929,20.0,143.25
cko,AB7929,22.0,130.75
cko,AB7929,24.0,126.5
cko,AB7929,26.0,142.75
cko,AB7929,28.0,158.0
cko,AB7929,30.0,153.0
cko,AB7929,32.0,152.5
cko,AB7929,34.0,149.5
cko,AB7929,36.0,177.75
cko,AB7929,38.0,167.75
cko,AB7929,40.0,147.75
cko,AB7929,42.0,144.25
cko,AB7929,44.0,154.5
cko,AB7929,46.0,167.75
cko,AB7929,48.0,182.25
cko,AB7929,50.0,201.75
cko,AB7929,52.0,231.5
cko,AB7929,54.0,221.0
cko,AB7929,56.0,217.75
cko,AB7929,58.0,219.25
cko,AB7929,60.0,219.0
cko,AB7929,62.0,221.5
cko,AB7929,64.0,211.5
cko,AB7929,66.0,215.0
cko,AB7929,68.0,211.25
cko,AB7929,70.0,212.25
cko,AB7929,72.0,181.0
cko,AB7929,74.0,166.0
cko,AB7929,76.0,138.25
cko,AB7929,78.0,149.75
cko,AB7929,80.0,129.75
cko,AB7929,82.0,138.75
cko,AB7929,84.0,128.25
cko,AB7929,86.0,121.0
cko,AB7929,88.0,126.25
cko,AB7929,90.0,114.75
cko,AB7929,92.0,90.25
cko,AB7929,94.0,51.25
cko,AB7929,96.0,44.25
cko,AB7929,98.0,14.75
cko,AB7930,2.0,82.33333333333333
cko,AB7930,4.0,134.33333333333334
cko,AB7930,6.0,174.66666666666666
cko,AB7930,8.0,187.66666666666666
cko,AB7930,10.0,179.0
cko,AB7930,12.0,207.33333333333334
cko,AB7930,14.0,191.66666666666666
cko,AB7930,16.0,191.0
cko,AB7930,18.0,204.66666666666666
cko,AB7930,20.0,202.33333333333334
cko,AB7930,22.0,194.33333333333334
cko,AB7930,24.0,180.33333333333334
cko,AB7930,26.0,167.66666666666666
cko,AB7930,28.0,219.66666666666666
cko,AB7930,30.0,218.66666666666666
cko,AB7930,32.0,211.0
cko,AB7930,34.0,194.66666666666666
cko,AB7930,36.0,186.33333333333334
cko,AB7930,38.0,211.0
cko,AB7930,40.0,208.33333333333334
cko,AB7930,42.0,188.0
cko,AB7930,44.0,208.0
cko,AB7930,46.0,230.33333333333334
cko,AB7930,48.0,242.33333333333334
cko,AB7930,50.0,255.33333333333334
cko,AB7930,52.0,253.0
cko,AB7930,54.0,269.6666666666667
cko,AB7930,56.0,264.6666666666667
cko,AB7930,58.0,252.0
cko,AB7930,60.0,275.6666666666667
cko,AB7930,62.0,271.3333333333333
cko,AB7930,64.0,267.3333333333333
cko,AB7930,66.0,284.0
cko,AB7930,68.0,242.33333333333334
cko,AB7930,70.0,218.0
cko,AB7930,72.0,217.66666666666666
cko,AB7930,74.0,218.0
cko,AB7930,76.0,175.0
cko,AB7930,78.0,171.66666666666666
cko,AB7930,80.0,160.33333333333334
cko,AB7930,82.0,163.33333333333334
cko,AB7930,84.0,158.66666666666666
cko,AB7930,86.0,141.66666666666666
cko,AB7930,88.0,118.0
cko,AB7930,90.0,102.33333333333333
cko,AB7930,92.0,95.66666666666667
cko,AB7930,94.0,63.666666666666664
cko,AB7930,96.0,32.666666666666664
cko,AB7930,98.0,11.0
cko,AB7931,2.0,162.33333333333334
cko,AB7931,4.0,227.33333333333334
cko,AB7931,6.0,244.66666666666666
cko,AB7931,8.0,250.66666666666666
cko,AB7931,10.0,238.66666666666666
cko,AB7931,12.0,220.66666666666666
cko,AB7931,14.0,208.33333333333334
cko,AB7931,16.0,192.66666666666666
cko,AB7931,18.0,197.66666666666666
cko,AB7931,20.0,175.66666666666666
cko,AB7931,22.0,193.0
cko,AB7931,24.0,174.33333333333334
cko,AB7931,26.0,153.66666666666666
cko,AB7931,28.0,179.0
cko,AB7931,30.0,164.33333333333334
cko,AB7931,32.0,155.66666666666666
cko,AB7931,34.0,168.33333333333334
cko,AB7931,36.0,161.33333333333334
cko,AB7931,38.0,170.0
cko,AB7931,40.0,163.66666666666666
cko,AB7931,42.0,171.33333333333334
cko,AB7931,44.0,192.66666666666666
cko,AB7931,46.0,186.0
cko,AB7931,48.0,221.0
cko,AB7931,50.0,197.33333333333334
cko,AB7931,52.0,210.66666666666666
cko,AB7931,54.0,209.66666666666666
cko,AB7931,56.0,212.0
cko,AB7931,58.0,235.66666666666666
cko,AB7931,60.0,239.0
cko,AB7931,62.0,230.66666666666666
cko,AB7931,64.0,236.0
cko,AB7931,66.0,214.66666666666666
cko,AB7931,68.0,218.33333333333334
cko,AB7931,70.0,201.66666666666666
cko,AB7931,72.0,205.66666666666666
cko,AB7931,74.0,176.0
cko,AB7931,76.0,161.66666666666666
cko,AB7931,78.0,181.66666666666666
cko,AB7931,80.0,152.66666666666666
cko,AB7931,82.0,146.0
cko,AB7931,84.0,138.0
cko,AB7931,86.0,132.66666666666666
cko,AB7931,88.0,118.66666666666667
cko,AB7931,90.0,112.33333333333333
cko,AB7931,92.0,96.33333333333333
cko,AB7931,94.0,91.33333333333333
cko,AB7931,96.0,70.66666666666667
cko,AB7931,98.0,34.333333333333336
cko,AB7932,2.0,68.33333333333333
cko,AB7932,4.0,103.0
cko,AB7932,6.0,149.0
cko,AB7932,8.0,215.66666666666666
cko,AB7932,10.0,218.66666666666666
cko,AB7932,12.0,213.66666666666666
cko,AB7932,14.0,202.33333333333334
cko,AB7932,16.0,193.33333333333334
cko,AB7932,18.0,182.0
cko,AB7932,20.0,191.66666666666666
cko,AB7932,22.0,175.33333333333334
cko,AB7932,24.0,179.33333333333334
cko,AB7932,26.0,177.33333333333334
cko,AB7932,28.0,172.0
cko,AB7932,30.0,190.66666666666666
cko,AB7932,32.0,195.66666666666666
cko,AB7932,34.0,168.33333333333334
cko,AB7932,36.0,180.0
cko,AB7932,38.0,180.33333333333334
cko,AB7932,40.0,176.0
cko,AB7932,42.0,181.66666666666666
cko,AB7932,44.0,187.0
cko,AB7932,46.0,174.66666666666666
cko,AB7932,48.0,177.0
cko,AB7932,50.0,186.0
cko,AB7932,52.0,176.66666666666666
cko,AB7932,54.0,192.33333333333334
cko,AB7932,56.0,217.66666666666666
cko,AB7932,58.0,238.66666666666666
cko,AB7932,60.0,258.3333333333333
cko,AB7932,62.0,250.0
cko,AB7932,64.0,239.66666666666666
cko,AB7932,66.0,238.66666666666666
cko,AB7932,68.0,240.33333333333334
cko,AB7932,70.0,245.0
cko,AB7932,72.0,280.6666666666667
cko,AB7932,74.0,265.3333333333333
cko,AB7932,76.0,236.33333333333334
cko,AB7932,78.0,221.66666666666666
cko,AB7932,80.0,237.33333333333334
cko,AB7932,82.0,197.0
cko,AB7932,84.0,192.33333333333334
cko,AB7932,86.0,203.66666666666666
cko,AB7932,88.0,204.33333333333334
cko,AB7932,90.0,191.33333333333334
cko,AB7932,92.0,195.66666666666666
cko,AB7932,94.0,141.66666666666666
cko,AB7932,96.0,104.66666666666667
cko,AB7932,98.0,14.0
ctrl,AB7920,2.0,15.666666666666666
ctrl,AB7920,4.0,42.333333333333336
ctrl,AB7920,6.0,83.33333333333333
ctrl,AB7920,8.0,117.0
ctrl,AB7920,10.0,168.66666666666666
ctrl,AB7920,12.0,189.0
ctrl,AB7920,14.0,211.66666666666666
ctrl,AB7920,16.0,189.66666666666666
ctrl,AB7920,18.0,185.33333333333334
ctrl,AB7920,20.0,171.33333333333334
ctrl,AB7920,22.0,163.0
ctrl,AB7920,24.0,176.33333333333334
ctrl,AB7920,26.0,156.0
ctrl,AB7920,28.0,171.0
ctrl,AB7920,30.0,186.0
ctrl,AB7920,32.0,185.33333333333334
ctrl,AB7920,34.0,192.0
ctrl,AB7920,36.0,180.33333333333334
ctrl,AB7920,38.0,180.66666666666666
ctrl,AB7920,40.0,180.33333333333334
ctrl,AB7920,42.0,188.66666666666666
ctrl,AB7920,44.0,185.33333333333334
ctrl,AB7920,46.0,176.33333333333334
ctrl,AB7920,48.0,209.66666666666666
ctrl,AB7920,50.0,207.0
ctrl,AB7920,52.0,218.66666666666666
ctrl,AB7920,54.0,218.33333333333334
ctrl,AB7920,56.0,211.33333333333334
ctrl,AB7920,58.0,205.66666666666666
ctrl,AB7920,60.0,221.33333333333334
ctrl,AB7920,62.0,224.0
ctrl,AB7920,64.0,239.66666666666666
ctrl,AB7920,66.0,213.33333333333334
ctrl,AB7920,68.0,204.33333333333334
ctrl,AB7920,70.0,221.33333333333334
ctrl,AB7920,72.0,202.0
ctrl,AB7920,74.0,202.0
ctrl,AB7920,76.0,198.0
ctrl,AB7920,78.0,197.0
ctrl,AB7920,80.0,164.0
ctrl,AB7920,82.0,183.33333333333334
ctrl,AB7920,84.0,202.0
ctrl,AB7920,86.0,202.66666666666666
ctrl,AB7920,88.0,194.0
ctrl,AB7920,90.0,156.0
ctrl,AB7920,92.0,135.66666666666666
ctrl,AB7920,94.0,104.33333333333333
ctrl,AB7920,96.0,113.0
ctrl,AB7920,98.0,23.666666666666668
ctrl,AB7923,2.0,101.33333333333333
ctrl,AB7923,4.0,195.33333333333334
ctrl,AB7923,6.0,245.66666666666666
ctrl,AB7923,8.0,299.6666666666667
ctrl,AB7923,10.0,262.0
ctrl,AB7923,12.0,265.3333333333333
ctrl,AB7923,14.0,236.0
ctrl,AB7923,16.0,241.66666666666666
ctrl,AB7923,18.0,241.33333333333334
ctrl,AB7923,20.0,205.0
ctrl,AB7923,22.0,198.33333333333334
ctrl,AB7923,24.0,197.66666666666666
ctrl,AB7923,26.0,200.66666666666666
ctrl,AB7923,28.0,209.0
ctrl,AB7923,30.0,212.0
ctrl,AB7923,32.0,220.0
ctrl,AB7923,34.0,219.66666666666666
ctrl,AB7923,36.0,222.33333333333334
ctrl,AB7923,38.0,229.33333333333334
ctrl,AB7923,40.0,212.33333333333334
ctrl,AB7923,42.0,225.0
ctrl,AB7923,44.0,244.0
ctrl,AB7923,46.0,253.66666666666666
ctrl,AB7923,48.0,251.0
ctrl,AB7923,50.0,254.66666666666666
ctrl,AB7923,52.0,254.0
ctrl,AB7923,54.0,267.0
ctrl,AB7923,56.0,258.0
ctrl,AB7923,58.0,311.3333333333333
ctrl,AB7923,60.0,304.3333333333333
ctrl,AB7923,62.0,305.3333333333333
ctrl,AB7923,64.0,302.0
ctrl,AB7923,66.0,278.0
ctrl,AB7923,68.0,277.6666666666667
ctrl,AB7923,70.0,276.3333333333333
ctrl,AB7923,72.0,287.0
ctrl,AB7923,74.0,283.3333333333333
ctrl,AB7923,76.0,282.6666666666667
ctrl,AB7923,78.0,241.66666666666666
ctrl,AB7923,80.0,235.0
ctrl,AB7923,82.0,228.0
ctrl,AB7923,84.0,202.0
ctrl,AB7923,86.0,175.33333333333334
ctrl,AB7923,88.0,166.0
ctrl,AB7923,90.0,156.0
ctrl,AB7923,92.0,136.33333333333334
ctrl,AB7923,94.0,111.66666666666667
ctrl,AB7923,96.0,88.33333333333333
ctrl,AB7923,98.0,31.333333333333332
ctrl,AB7924,2.0,48.333333333333336
ctrl,AB7924,4.0,65.0
ctrl,AB7924,6.0,103.66666666666667
ctrl,AB7924,8.0,195.66666666666666
ctrl,AB7924,10.0,300.3333333333333
ctrl,AB7924,12.0,370.0
ctrl,AB7924,14.0,359.6666666666667
ctrl,AB7924,16.0,357.3333333333333
ctrl,AB7924,18.0,329.0
ctrl,AB7924,20.0,311.0
ctrl,AB7924,22.0,310.0
ctrl,AB7924,24.0,295.0
ctrl,AB7924,26.0,265.6666666666667
ctrl,AB7924,28.0,253.0
ctrl,AB7924,30.0,257.3333333333333
ctrl,AB7924,32.0,287.6666666666667
ctrl,AB7924,34.0,298.6666666666667
ctrl,AB7924,36.0,290.3333333333333
ctrl,AB7924,38.0,276.6666666666667
ctrl,AB7924,40.0,271.0
ctrl,AB7924,42.0,312.3333333333333
ctrl,AB7924,44.0,316.6666666666667
ctrl,AB7924,46.0,344.0
ctrl,AB7924,48.0,307.6666666666667
ctrl,AB7924,50.0,297.3333333333333
ctrl,AB7924,52.0,307.6666666666667
ctrl,AB7924,54.0,318.6666666666667
ctrl,AB7924,56.0,335.6666666666667
ctrl,AB7924,58.0,357.3333333333333
ctrl,AB7924,60.0,349.0
ctrl,AB7924,62.0,339.6666666666667
ctrl,AB7924,64.0,328.0
ctrl,AB7924,66.0,317.3333333333333
ctrl,AB7924,68.0,328.0
ctrl,AB7924,70.0,321.0
ctrl,AB7924,72.0,316.3333333333333
ctrl,AB7924,74.0,294.3333333333333
ctrl,AB7924,76.0,305.3333333333333
ctrl,AB7924,78.0,299.6666666666667
ctrl,AB7924,80.0,315.0
ctrl,AB7924,82.0,299.3333333333333
ctrl,AB7924,84.0,318.0
ctrl,AB7924,86.0,293.0
ctrl,AB7924,88.0,229.0
ctrl,AB7924,90.0,186.0
ctrl,AB7924,92.0,137.33333333333334
ctrl,AB7924,94.0,173.0
ctrl,AB7924,96.0,192.0
ctrl,AB7924,98.0,14.0
ctrl,AB7927,2.0,190.0
ctrl,AB7927,4.0,280.0
ctrl,AB7927,6.0,382.6666666666667
ctrl,AB7927,8.0,368.6666666666667
ctrl,AB7927,10.0,317.0
ctrl,AB7927,12.0,303.6666666666667
ctrl,AB7927,14.0,306.0
ctrl,AB7927,16.0,311.3333333333333
ctrl,AB7927,18.0,339.0
ctrl,AB7927,20.0,332.6666666666667
ctrl,AB7927,22.0,297.6666666666667
ctrl,AB7927,24.0,306.0
ctrl,AB7927,26.0,307.6666666666667
ctrl,AB7927,28.0,306.0
ctrl,AB7927,30.0,289.0
ctrl,AB7927,32.0,298.0
ctrl,AB7927,34.0,307.6666666666667
ctrl,AB7927,36.0,304.0
ctrl,AB7927,38.0,289.6666666666667
ctrl,AB7927,40.0,280.6666666666667
ctrl,AB7927,42.0,292.0
ctrl,AB7927,44.0,298.3333333333333
ctrl,AB7927,46.0,290.0
ctrl,AB7927,48.0,319.0
ctrl,AB7927,50.0,313.0
ctrl,AB7927,52.0,332.3333333333333
ctrl,AB7927,54.0,345.3333333333333
ctrl,AB7927,56.0,341.3333333333333
ctrl,AB7927,58.0,358.0
ctrl,AB7927,60.0,355.3333333333333
ctrl,AB7927,62.0,364.6666666666667
ctrl,AB7927,64.0,375.3333333333333
ctrl,AB7927,66.0,338.3333333333333
ctrl,AB7927,68.0,361.6666666666667
ctrl,AB7927,70.0,368.3333333333333
ctrl,AB7927,72.0,359.3333333333333
ctrl,AB7927,74.0,365.6666666666667
ctrl,AB7927,76.0,328.3333333333333
ctrl,AB7927,78.0,343.6666666666667
ctrl,AB7927,80.0,355.3333333333333
ctrl,AB7927,82.0,342.0
ctrl,AB7927,84.0,279.3333333333333
ctrl,AB7927,86.0,271.0
ctrl,AB7927,88.0,261.6666666666667
ctrl,AB7927,90.0,267.0
ctrl,AB7927,92.0,222.0
ctrl,AB7927,94.0,198.66666666666666
ctrl,AB7927,96.0,144.0
ctrl,AB7927,98.0,32.333333333333336
ctrl,AB7928,2.0,55.0
ctrl,AB7928,4.0,84.66666666666667
ctrl,AB7928,6.0,128.66666666666666
ctrl,AB7928,8.0,148.66666666666666
ctrl,AB7928,10.0,183.0
ctrl,AB7928,12.0,153.33333333333334
ctrl,AB7928,14.0,166.66666666666666
ctrl,AB7928,16.0,179.0
ctrl,AB7928,18.0,168.66666666666666
ctrl,AB7928,20.0,178.33333333333334
ctrl,AB7928,22.0,192.0
ctrl,AB7928,24.0,184.0
ctrl,AB7928,26.0,177.33333333333334
ctrl,AB7928,28.0,171.66666666666666
ctrl,AB7928,30.0,184.33333333333334
ctrl,AB7928,32.0,194.0
ctrl,AB7928,34.0,212.66666666666666
ctrl,AB7928,36.0,176.66666666666666
ctrl,AB7928,38.0,204.33333333333334
ctrl,AB7928,40.0,226.33333333333334
ctrl,AB7928,42.0,172.66666666666666
ctrl,AB7928,44.0,195.0
ctrl,AB7928,46.0,209.33333333333334
ctrl,AB7928,48.0,256.6666666666667
ctrl,AB7928,50.0,275.6666666666667
ctrl,AB7928,52.0,264.0
ctrl,AB7928,54.0,271.0
ctrl,AB7928,56.0,261.6666666666667
ctrl,AB7928,58.0,284.6666666666667
ctrl,AB7928,60.0,333.0
ctrl,AB7928,62.0,317.3333333333333
ctrl,AB7928,64.0,320.3333333333333
ctrl,AB7928,66.0,345.3333333333333
ctrl,AB7928,68.0,311.3333333333333
ctrl,AB7928,70.0,312.6666666666667
ctrl,AB7928,72.0,332.3333333333333
ctrl,AB7928,74.0,311.0
ctrl,AB7928,76.0,297.3333333333333
ctrl,AB7928,78.0,263.3333333333333
ctrl,AB7928,80.0,272.3333333333333
ctrl,AB7928,82.0,256.6666666666667
ctrl,AB7928,84.0,253.33333333333334
ctrl,AB7928,86.0,257.0
ctrl,AB7928,88.0,226.66666666666666
ctrl,AB7928,90.0,189.33333333333334
ctrl,AB7928,92.0,158.0
ctrl,AB7928,94.0,146.0
ctrl,AB7928,96.0,115.66666666666667
ctrl,AB7928,98.0,14.333333333333334
